database_id,display_name,identity_name,name_source,employment_status,internal_player_key,owner_club_save_index,owner_club_database_id,owner_club,active_club_save_index,active_club_database_id,active_club,is_on_loan,weekly_wage_internal,contract_start_year,contract_end_date,contract_end_date_status,contract_end_day_raw,contract_end_year_raw,loan_weekly_wage_internal,loan_end_date,record_subtype,contract_count,data_quality_flags,score,confidence
8830176,"","Bocoli",IDENTITY_FRAGMENT,Contracted,6976,236,1093,"Maccabi Haifa",236,1093,"Maccabi Haifa",False,1643,2004,2006-05-31,Defined,150,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300677,"","Anderson do Ó",IDENTITY_FRAGMENT,Contracted,5426,575,107220,"Madureira EC",575,107220,"Madureira EC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8835194,"","André Reiko",IDENTITY_FRAGMENT,Contracted,7751,575,107220,"Madureira EC",575,107220,"Madureira EC",False,75,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315458,"","Barbosa Júnior",IDENTITY_FRAGMENT,Contracted,2796,575,107220,"Madureira EC",575,107220,"Madureira EC",False,302,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310926,"","da Silveira Santos",IDENTITY_FRAGMENT,Contracted,2157,575,107220,"Madureira EC",575,107220,"Madureira EC",False,271,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833611,"","de Souza da Silva",IDENTITY_FRAGMENT,Contracted,7463,575,107220,"Madureira EC",575,107220,"Madureira EC",False,85,2004,2008-12-31,Defined,365,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300671,"","do Nascimento Felício",IDENTITY_FRAGMENT,Contracted,5423,575,107220,"Madureira EC",575,107220,"Madureira EC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300678,"","Floriano",IDENTITY_FRAGMENT,Contracted,5427,575,107220,"Madureira EC",575,107220,"Madureira EC",False,75,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8825082,"","Fortunato dos Santos",IDENTITY_FRAGMENT,Contracted,6728,575,107220,"Madureira EC",575,107220,"Madureira EC",False,459,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315129,"","Gaspar Ribeiro",IDENTITY_FRAGMENT,Contracted,2620,575,107220,"Madureira EC",575,107220,"Madureira EC",False,235,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315446,"","Haroldo",IDENTITY_FRAGMENT,Contracted,2791,575,107220,"Madureira EC",575,107220,"Madureira EC",False,120,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300413,"","João Rodrigo",IDENTITY_FRAGMENT,Contracted,5361,575,107220,"Madureira EC",575,107220,"Madureira EC",False,146,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303096,"","Kaye de Brito",IDENTITY_FRAGMENT,Contracted,889,575,107220,"Madureira EC",575,107220,"Madureira EC",False,1159,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300657,"","Léo Santos",IDENTITY_FRAGMENT,Contracted,5415,575,107220,"Madureira EC",575,107220,"Madureira EC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
142359,"","Madureira",IDENTITY_FRAGMENT,Contracted,680,575,107220,"Madureira EC",575,107220,"Madureira EC",False,100,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304057,"","Malcher de Azevedo",IDENTITY_FRAGMENT,Contracted,1035,575,107220,"Madureira EC",575,107220,"Madureira EC",False,588,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300687,"","Moura da Conceição",IDENTITY_FRAGMENT,Contracted,5436,575,107220,"Madureira EC",575,107220,"Madureira EC",False,155,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833469,"","Natal",IDENTITY_FRAGMENT,OnLoan,7323,820,301251,"AA Portuguesa (RJ)",575,107220,"Madureira EC",True,356,2001,2006-01-31,Defined,30,2006,356,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
8825099,"","Ribeiro Cabo",IDENTITY_FRAGMENT,Contracted,6734,575,107220,"Madureira EC",575,107220,"Madureira EC",False,100,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300668,"","Róbson Santos",IDENTITY_FRAGMENT,Contracted,5420,575,107220,"Madureira EC",575,107220,"Madureira EC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303473,"","Scott",IDENTITY_FRAGMENT,Contracted,936,575,107220,"Madureira EC",575,107220,"Madureira EC",False,302,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
14434,"","Amoroso dos Santos",IDENTITY_FRAGMENT,Contracted,355,458,2096,"Málaga",458,2096,"Málaga",False,18108,2004,2005-06-30,Defined,180,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310882,"","Alves Martins Júnior",IDENTITY_FRAGMENT,Contracted,2148,409,1816,"Malmö FF",409,1816,"Malmö FF",False,619,2003,2007-12-23,Defined,356,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311296,"","Alex Albert",IDENTITY_FRAGMENT,Contracted,2343,802,301218,"Malutrom SA",802,301218,"Malutrom SA",False,303,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316302,"","George",IDENTITY_FRAGMENT,Contracted,3204,802,301218,"Malutrom SA",802,301218,"Malutrom SA",False,165,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311291,"","Júlio Sérgio",IDENTITY_FRAGMENT,Contracted,2342,802,301218,"Malutrom SA",802,301218,"Malutrom SA",False,547,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316295,"","Rodrigo Guido",IDENTITY_FRAGMENT,Contracted,3203,802,301218,"Malutrom SA",802,301218,"Malutrom SA",False,153,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320615,"","Alves da Paixão",IDENTITY_FRAGMENT,Contracted,4351,790,301194,"Mamoré EC",790,301194,"Mamoré EC",False,351,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301233,"","Antônio Jackson",IDENTITY_FRAGMENT,Contracted,5678,790,301194,"Mamoré EC",790,301194,"Mamoré EC",False,602,2002,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
6900020,"","Gregolini Nozé",IDENTITY_FRAGMENT,Contracted,6418,790,301194,"Mamoré EC",790,301194,"Mamoré EC",False,280,2002,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
309104,"","Helbert Frederico",IDENTITY_FRAGMENT,Contracted,1977,790,301194,"Mamoré EC",790,301194,"Mamoré EC",False,224,2002,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303256,"","Teixeira Pocidônio",IDENTITY_FRAGMENT,Contracted,919,790,301194,"Mamoré EC",790,301194,"Mamoré EC",False,227,2002,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319636,"","Alessandro Weide",IDENTITY_FRAGMENT,Contracted,4098,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,106,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306445,"","Celso Rogério",IDENTITY_FRAGMENT,Contracted,1597,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,128,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306457,"","Chita",IDENTITY_FRAGMENT,Contracted,1609,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,265,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306453,"","Cidiney",IDENTITY_FRAGMENT,Contracted,1605,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,385,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306450,"","de Oliveira Fischer",IDENTITY_FRAGMENT,Contracted,1602,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,238,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306458,"","Dilton",IDENTITY_FRAGMENT,Contracted,1610,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,215,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306455,"","Élber",IDENTITY_FRAGMENT,Contracted,1607,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,236,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306439,"","Jansen de Souza",IDENTITY_FRAGMENT,Contracted,1592,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,487,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306459,"","John Alisson",IDENTITY_FRAGMENT,Contracted,1611,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306446,"","Joildo",IDENTITY_FRAGMENT,Contracted,1598,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,183,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306451,"","Leílson",IDENTITY_FRAGMENT,Contracted,1603,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306449,"","Moreira Rodrigues",IDENTITY_FRAGMENT,Contracted,1601,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,245,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306454,"","Paulo Róbson",IDENTITY_FRAGMENT,Contracted,1606,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,297,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306452,"","Raimundo Adalto",IDENTITY_FRAGMENT,Contracted,1604,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,73,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306447,"","Ricardo Humberto",IDENTITY_FRAGMENT,Contracted,1599,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,180,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306456,"","Wender",IDENTITY_FRAGMENT,Contracted,1608,777,301171,"Maranhão AC",777,301171,"Maranhão AC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304449,"","Adair",IDENTITY_FRAGMENT,Contracted,1145,1064,311026,"Marília AC",1064,311026,"Marília AC",False,168,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304531,"","Adeílson",IDENTITY_FRAGMENT,Contracted,1182,1064,311026,"Marília AC",1064,311026,"Marília AC",False,236,2002,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8835195,"","Adilson",IDENTITY_FRAGMENT,OnLoan,7752,784,301182,"AA Caldense",1064,311026,"Marília AC",True,237,2001,2006-01-31,Defined,30,2006,237,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
318198,"","Afonso da Silva",IDENTITY_FRAGMENT,Contracted,3870,1064,311026,"Marília AC",1064,311026,"Marília AC",False,239,2001,2006-07-05,Defined,185,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
902063,"","Agonense",IDENTITY_FRAGMENT,OnLoan,4869,56,327,"EC Juventude",1064,311026,"Marília AC",True,234,2004,2004-12-31,Defined,365,2004,234,2004-11-20,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
8833617,"","Amaral da Costa",IDENTITY_FRAGMENT,Contracted,7469,1064,311026,"Marília AC",1064,311026,"Marília AC",False,100,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318200,"","Areias",IDENTITY_FRAGMENT,Contracted,3872,1064,311026,"Marília AC",1064,311026,"Marília AC",False,396,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306394,"","Brito da Silva",IDENTITY_FRAGMENT,Contracted,1581,1064,311026,"Marília AC",1064,311026,"Marília AC",False,602,2002,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318197,"","Cajuru",IDENTITY_FRAGMENT,Contracted,3869,1064,311026,"Marília AC",1064,311026,"Marília AC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316856,"","Cássio Luís",IDENTITY_FRAGMENT,Contracted,3514,1064,311026,"Marília AC",1064,311026,"Marília AC",False,412,2004,2004-12-20,Defined,354,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
312056,"","Catassi Prandi",IDENTITY_FRAGMENT,Contracted,2500,1064,311026,"Marília AC",1064,311026,"Marília AC",False,139,2004,2004-12-30,Defined,364,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318193,"","Chaves Rodrigues",IDENTITY_FRAGMENT,Contracted,3865,1064,311026,"Marília AC",1064,311026,"Marília AC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300176,"","Cléverson Maurílio",IDENTITY_FRAGMENT,Contracted,5272,1064,311026,"Marília AC",1064,311026,"Marília AC",False,713,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
6900067,"","Coronas Ávila",IDENTITY_FRAGMENT,Contracted,6447,1064,311026,"Marília AC",1064,311026,"Marília AC",False,810,2004,2004-12-20,Defined,354,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833470,"","da Cruz Coimbra",IDENTITY_FRAGMENT,Contracted,7324,1064,311026,"Marília AC",1064,311026,"Marília AC",False,217,2003,2004-12-08,Defined,342,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315834,"","da Silva Garcia",IDENTITY_FRAGMENT,Contracted,2937,1064,311026,"Marília AC",1064,311026,"Marília AC",False,383,2001,2006-07-04,Defined,184,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833612,"","de Paula Ribeiro Ingracia",IDENTITY_FRAGMENT,Contracted,7464,1064,311026,"Marília AC",1064,311026,"Marília AC",False,119,2003,2008-01-03,Defined,2,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304213,"","della Cruz",IDENTITY_FRAGMENT,Contracted,1063,1064,311026,"Marília AC",1064,311026,"Marília AC",False,606,2001,2007-07-20,Defined,200,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8835196,"","Diego Isaías",IDENTITY_FRAGMENT,OnLoan,7753,867,301344,"Mirassol FC",1064,311026,"Marília AC",True,304,2001,2005-01-31,Defined,30,2005,304,2004-12-31,1,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
317130,"","dos Santos Britto",IDENTITY_FRAGMENT,Contracted,3610,1064,311026,"Marília AC",1064,311026,"Marília AC",False,305,2003,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318211,"","Dykson David",IDENTITY_FRAGMENT,OnLoan,3882,536,104979,"AA Internacional",1064,311026,"Marília AC",True,166,2001,2005-01-31,Defined,30,2005,166,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
8833615,"","Ednélton",IDENTITY_FRAGMENT,Contracted,7467,1064,311026,"Marília AC",1064,311026,"Marília AC",False,206,2001,2006-06-20,Defined,170,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318199,"","Fábio Leandro",IDENTITY_FRAGMENT,Contracted,3871,1064,311026,"Marília AC",1064,311026,"Marília AC",False,482,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303251,"","Gonçalves Amorim",IDENTITY_FRAGMENT,Contracted,914,1064,311026,"Marília AC",1064,311026,"Marília AC",False,805,2004,2006-12-31,Defined,364,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318190,"","Gonçalves Neto",IDENTITY_FRAGMENT,Contracted,3862,1064,311026,"Marília AC",1064,311026,"Marília AC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315833,"","Héverton Henrique",IDENTITY_FRAGMENT,Contracted,2936,1064,311026,"Marília AC",1064,311026,"Marília AC",False,115,2001,2006-08-03,Defined,214,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316078,"","Jaílson Alexandre",IDENTITY_FRAGMENT,Contracted,3074,1064,311026,"Marília AC",1064,311026,"Marília AC",False,565,2003,2006-03-28,Defined,86,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315836,"","João Marcos",IDENTITY_FRAGMENT,Contracted,2939,1064,311026,"Marília AC",1064,311026,"Marília AC",False,187,2001,2006-08-29,Defined,240,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310664,"","Jorge Jefferson",IDENTITY_FRAGMENT,Contracted,2068,1064,311026,"Marília AC",1064,311026,"Marília AC",False,245,2004,2007-04-30,Defined,119,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833614,"","José Ednei",IDENTITY_FRAGMENT,Contracted,7466,1064,311026,"Marília AC",1064,311026,"Marília AC",False,75,2004,2008-09-18,Defined,261,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301195,"","José Fernando",IDENTITY_FRAGMENT,Contracted,5654,1064,311026,"Marília AC",1064,311026,"Marília AC",False,994,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315842,"","José Ideválder",IDENTITY_FRAGMENT,Contracted,2944,1064,311026,"Marília AC",1064,311026,"Marília AC",False,75,2001,2009-01-31,Defined,30,2009,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304559,"","Josenilton",IDENTITY_FRAGMENT,Contracted,1198,1064,311026,"Marília AC",1064,311026,"Marília AC",False,271,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833616,"","Lairson",IDENTITY_FRAGMENT,Contracted,7468,1064,311026,"Marília AC",1064,311026,"Marília AC",False,75,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318191,"","Leonardo Luís",IDENTITY_FRAGMENT,Contracted,3863,1064,311026,"Marília AC",1064,311026,"Marília AC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300903,"","Luís Carlos Martins",IDENTITY_FRAGMENT,Contracted,5525,1064,311026,"Marília AC",1064,311026,"Marília AC",False,620,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316400,"","Medeiros Silva",IDENTITY_FRAGMENT,OnLoan,3260,49,320,"Criciúma EC",1064,311026,"Marília AC",True,392,2002,2006-12-31,Defined,364,2006,392,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
315841,"","Meyer",IDENTITY_FRAGMENT,Contracted,2943,1064,311026,"Marília AC",1064,311026,"Marília AC",False,100,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
778109,"","Osvaldo José",IDENTITY_FRAGMENT,Contracted,4744,1064,311026,"Marília AC",1064,311026,"Marília AC",False,254,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304690,"","Pedro Rogério",IDENTITY_FRAGMENT,Contracted,1230,1064,311026,"Marília AC",1064,311026,"Marília AC",False,339,2001,2006-07-05,Defined,185,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315838,"","Ricardo Wesley",IDENTITY_FRAGMENT,OnLoan,2941,568,107206,"C Atlético Paranaense",1064,311026,"Marília AC",True,374,2003,2008-04-07,Defined,97,2008,374,2004-12-31,1,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
303112,"","Rogério Gervásio",IDENTITY_FRAGMENT,Contracted,892,1064,311026,"Marília AC",1064,311026,"Marília AC",False,457,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
775581,"","Santos Rosa",IDENTITY_FRAGMENT,Contracted,4737,1064,311026,"Marília AC",1064,311026,"Marília AC",False,409,2004,2004-12-30,Defined,364,2004,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833613,"","Vieira Calado",IDENTITY_FRAGMENT,Contracted,7465,1064,311026,"Marília AC",1064,311026,"Marília AC",False,30,2003,2008-12-01,Defined,335,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300908,"","Vieira Cavalcante",IDENTITY_FRAGMENT,Contracted,5527,1064,311026,"Marília AC",1064,311026,"Marília AC",False,157,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301050,"","Wladimir",IDENTITY_FRAGMENT,Contracted,5588,1064,311026,"Marília AC",1064,311026,"Marília AC",False,235,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320767,"","de Matos Cruz",IDENTITY_FRAGMENT,Contracted,4372,165,866,"Marselha",165,866,"Marselha",False,357,2004,2007-06-30,Defined,180,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3503405,"","Demétrius Leita",IDENTITY_FRAGMENT,Contracted,5853,165,866,"Marselha",165,866,"Marselha",False,2415,2003,2006-06-30,Defined,180,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303589,"","Eduardo Costa",IDENTITY_FRAGMENT,Contracted,953,165,866,"Marselha",165,866,"Marselha",False,8200,2004,2008-06-30,Defined,181,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310803,"","Germano Tiago",IDENTITY_FRAGMENT,Contracted,2117,974,309639,"Mazagão AC",974,309639,"Mazagão AC",False,250,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301478,"","Soares Giovanelli",IDENTITY_FRAGMENT,Contracted,5775,1490,319164,"Metropolitano (SC)",1490,319164,"Metropolitano (SC)",False,227,2004,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
4100108,"","Guidoni Júnior",IDENTITY_FRAGMENT,Contracted,5983,134,685,"Middlesbrough",134,685,"Middlesbrough",False,12000,2003,2005-06-30,Defined,180,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320476,"","Silvestre",IDENTITY_FRAGMENT,Contracted,4309,1402,314965,"Miramar EC",1402,314965,"Miramar EC",False,250,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300951,"","Marcelo Lopes",IDENTITY_FRAGMENT,Contracted,5543,867,301344,"Mirassol FC",867,301344,"Mirassol FC",False,192,2003,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
321104,"","Vargas",IDENTITY_FRAGMENT,Contracted,4408,867,301344,"Mirassol FC",867,301344,"Mirassol FC",False,266,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317371,"","Weliander",IDENTITY_FRAGMENT,Contracted,3705,867,301344,"Mirassol FC",867,301344,"Mirassol FC",False,185,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8831664,"","Elzo Aloísio",IDENTITY_FRAGMENT,Contracted,7106,978,309644,"Mixto (MT)",978,309644,"Mixto (MT)",False,250,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311771,"","Anderson Sebastião",IDENTITY_FRAGMENT,Contracted,2444,576,107222,"Mogi Mirim EC",576,107222,"Mogi Mirim EC",False,193,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318491,"","André Luís",IDENTITY_FRAGMENT,Contracted,3916,576,107222,"Mogi Mirim EC",576,107222,"Mogi Mirim EC",False,180,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
6900014,"","Balduíno",IDENTITY_FRAGMENT,Contracted,6413,576,107222,"Mogi Mirim EC",576,107222,"Mogi Mirim EC",False,414,2004,2004-10-10,Defined,283,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300942,"","Batista de Carvalho",IDENTITY_FRAGMENT,Contracted,5538,576,107222,"Mogi Mirim EC",576,107222,"Mogi Mirim EC",False,112,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310631,"","Braga Juliani",IDENTITY_FRAGMENT,Contracted,2062,576,107222,"Mogi Mirim EC",576,107222,"Mogi Mirim EC",False,584,2004,2004-10-10,Defined,283,2004,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833623,"","Bruno Augusto",IDENTITY_FRAGMENT,FormationContract,7475,576,107222,"Mogi Mirim EC",576,107222,"Mogi Mirim EC",False,30,2001,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304593,"","da Graça",IDENTITY_FRAGMENT,Contracted,1220,576,107222,"Mogi Mirim EC",576,107222,"Mogi Mirim EC",False,234,2003,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
